spectral_centroid_mean,spectral_centroid_std,centroid_range,std_increment,max_abs_increment,smoothness_ratio,residual_energy,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,spectral_rolloff_mean,spectral_rolloff_std,zcr_mean,zcr_std,speech_rate,zero_crossings_per_sec,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,filename,label,text
2074.4092853771904,1342.9769845532637,5527.382279585928,707.7498402731844,3614.069104112489,0.604765597004846,1785683.8184071763,1730.7906596338323,454.85080504021863,0.041202802,0.05868982,3687.6577444208287,2157.1924194869093,0.18885120549946866,0.15738375137324356,6.183510638297872,3026.7287234042556,-367.39786,69.84772,10.170051,5.8416085,3.3320115,-1.9172407,-10.6086445,-14.362486,-16.416536,-10.498015,-15.234061,-13.012871,0.21132976,164.83492,78.58499,33.909866,32.11172,22.899183,17.660254,16.754734,16.447054,16.178005,12.608977,12.572234,12.546898,11.155085,anthem_01_rand_64kb_segment20.wav,Real,they seem older than the Marvel of the Temple of the world Council they sat before us and they did not move and we saw no breath to stir the Foals of their white toes but we know that they were alive for a finger of the hand of the oldest Rose pointed to us and fell down again this was the only thing which moved for the lips of the oldest did not move as they said Street
1996.482462825702,1231.884059987494,5459.717779604066,660.7971157616377,3504.2089980804562,0.6109339995735016,1516353.4893030315,1706.838243815146,431.77719353498156,0.03537182,0.056348164,3556.0806755829904,2006.4946975862576,0.1741868007330247,0.1510095575867474,4.781303602058319,2790.222984562607,-362.523,71.92203,5.426828,5.613012,7.801995,-1.8129662,-8.056608,-13.039025,-15.74577,-9.179181,-13.630665,-10.531868,-2.327642,158.41522,72.984726,36.748135,36.107113,21.73921,18.915104,17.01325,16.17448,16.256847,12.496485,12.977181,10.96438,9.791718,anthem_01_rand_64kb_segment21.wav,Real,we felt the chords of our neck grow tight as I had Rose higher to look upon the faces of the council and we were happy we knew we had been guilty but now we had a way to return for it we would accept our life mandate and we would work for our Brothers gladly and willingly and we would erase our sin against them which they did not know but we knew so we were happy and proud of ourselves and of our victory over ourselves we raised our right arm and we spoke and our voice was the clearest The steadiest Voice in the hall that day and we said the will of our brothers be
2029.562135207135,1335.9509498497744,5893.823281407014,693.502135997398,4606.003329741392,0.5902582846386604,1784645.4749496488,1652.568381476213,462.81752091645444,0.033715684,0.051664416,3578.2197876756068,2097.12195283111,0.17440495789431673,0.15602760735792362,6.227544910179641,2796.8463073852295,-331.95276,72.60613,2.440478,5.6918564,1.1023792,-0.62620056,-13.281451,-14.318142,-16.230867,-11.357198,-13.336279,-13.622416,1.6376945,137.45322,79.66205,35.67425,36.22864,23.084435,19.008432,17.860882,16.917276,15.919847,12.642461,11.822325,13.013406,9.960703,anthem_01_rand_64kb_segment22.wav,Real,and we look straight into the eyes of the council but their eyes were as cold blue glass buttons so we went into the home of the street sweepers it is a grey house on a Narrow Street there is a sundial in its Courtyard by which the council of the home can tell the hours of the day and when to ring the bell when the bell Rings we all arise from our beds the sky is green and cold in our windows to the east the shadow on the sundial marks off a half hour while we dress and eat our breakfast in the dining hall where there are five long tables with 20 clay plates and 20 clay cups at each table then we go to work in the Streets of the city with our Brooms and our rates
2038.3139075294314,1249.0900867578869,5603.063951536966,704.8157779015966,4309.231511065593,0.6054120094326079,1556889.2391839377,1695.66575392994,433.5812834738583,0.034999907,0.054651454,3654.9263946280994,1991.4336041027166,0.1661417306947314,0.14457189244024846,5.662002152852529,2662.992465016146,-336.07666,69.76133,0.8798584,8.686491,2.4437172,-0.21421579,-13.281699,-13.99779,-15.684751,-10.151597,-12.401545,-13.917157,0.22851352,144.51712,72.762596,32.217476,34.95291,21.972706,18.239271,16.91615,16.75326,15.688837,12.2068,11.761442,12.342001,10.113837,anthem_01_rand_64kb_segment23.wav,Real,in 5 hours when the sun is high we return to the home and eat our midday meal for which 1/2 hour is allowed then we go to work again in 5 hours the shadows are blue on the pavements and the sky is blue with a deep brightness which is not bright we come back to have our dinner which lasts 1 hour then the bell rings and we walk in a straight column to one of the city halls for the social meeting other columns of men arrived from The Homes of the different trades the candles are lit and the council's of the different homes stand in a pulpit and they speak to us of our duties and of our brother
2151.5717553846857,1270.4785314051126,5550.8076879968885,683.4540501935578,3226.936169106828,0.6273581961109498,1614049.162084281,1726.5077800017245,449.44503253749303,0.041234232,0.07144764,3873.2096354166665,2020.1407125761723,0.19504757203917572,0.17282672160979243,5.467422096317281,3127.1954674220965,-340.76382,63.88478,0.47486567,11.193968,3.9818575,-0.6087286,-13.599534,-16.239462,-15.241011,-10.339619,-12.968691,-15.369544,3.7762012,146.48389,72.65142,34.915886,36.758636,24.174274,19.674547,18.872313,17.241158,17.647316,13.008703,12.176215,13.001443,9.411697,anthem_01_rand_64kb_segment24.wav,Real,then visiting leaders Mount the pulpit and they read to us the speeches which were made in the City Council that day for the City Council represents all men and all men must know then we sing hymns the Hymn of Brotherhood the Hymn of equality and the Hymn of the collective spirit the sky is a soggy purple when we return to the home then the bell rings and we walk in a straight column to the city Theater for 3 hours of social recre
2138.024202297417,1418.5253916898962,5712.789355014498,719.2174387153736,4080.073664593878,0.6115693071753385,1999296.770831683,1658.483644914034,485.53596112106294,0.03921698,0.054078065,3779.0946096278317,2158.0346212024256,0.18959336759203074,0.16761286227739278,4.854614412136536,3043.53982300885,-354.97223,65.39729,3.9866529,10.399994,1.1385318,1.8817368,-14.833311,-13.733743,-15.9602995,-10.750417,-14.016585,-12.932376,1.8013667,152.04105,80.98272,35.492565,36.025795,24.754452,17.442987,18.922825,17.136318,15.547074,13.573624,12.681937,13.566592,10.383033,anthem_01_rand_64kb_segment25.wav,Real,very pleased shown upon the stage with two great choruses from the home of the actors which speak and answer all together in two great voices the plays are about toil and how good it is then we walk back to the home in a straight column the sky is like a black SIV pierced by silver drops that tremble ready to burst through the moth beat against the street lanterns we go to our beds and we sleep till the bell Rings again the sleeping holes are white and clean and bear of all things save 100 bed
2078.556035569468,1284.6551735118107,5742.357756254451,698.9171484490703,3686.5508597977405,0.5977813304545059,1645726.9988485212,1684.3290493291283,455.3858393742155,0.039437614,0.06840182,3741.7656148340925,2015.061624759379,0.18574415714459988,0.1683577274245263,5.043725849094977,2980.0488102501527,-338.28867,67.91054,-1.4755135,8.528673,3.5755749,0.092185326,-15.104422,-13.557801,-15.594869,-9.669487,-13.094687,-13.6598,0.74309576,156.5614,74.708015,34.802345,35.077625,21.842714,18.071686,18.17983,16.268543,16.430851,11.537841,11.303723,13.265244,9.435819,anthem_01_rand_64kb_segment26.wav,Real,that's how we lived each day of 4 years until two Springs ago when our crime happened thus most all men live until they are 40 at 40 they are worn out at 40 they are sent to the home of the useless where the old ones live the old ones do not work for the state takes care of them they sit in the sun in summer and they sit by the fire in winter they do not speak often for they are weary the old ones know that they are soon to die when a miracle happens and some live to be 45 they are the ancient ones and the children stare at them when passing by the home of the useless such used to be our life as that of all our brothers and the brothers who came before us
2276.452000091773,1373.063632111084,6003.614960911513,668.9914475535289,3964.972551563969,0.595025900751906,1880759.697304502,1732.5501149706142,405.5846225460039,0.042237874,0.05670555,3995.0745099614396,2052.9638350130786,0.20470595175931877,0.16908738667679352,5.566720257234727,3280.76768488746,-343.6712,56.896484,2.4983375,10.923087,3.9511557,0.56275135,-9.441323,-13.562136,-14.7522545,-8.922089,-13.591359,-11.626695,-1.528289,151.5277,79.87924,35.24883,34.38671,22.12055,18.185299,16.623087,16.959267,15.84674,12.655297,12.8263855,12.578764,10.399899,anthem_01_rand_64kb_segment27.wav,Real,search would have been our life had we not committed our crime which changed all things for us and it was our curse which drove us to our crime we had been a good street sweeper and like all our Brothers Street sweepers say for our cursed wish to know we looked too long at the stars at night and at the trees and the Earth and when we clean the yard of the home of the scholars we gathered the glass vials the pieces of metal the dried bones which they had discarded we wish to keep these things and to study them but we had no place to hide them so we carried them to the city cesspool and then we made a Discover
2185.827494396716,1281.045725518535,5661.159029022794,697.1103813546748,3136.009684371268,0.6209532553458872,1638825.5193797133,1731.7755935751313,437.7249118886933,0.049444433,0.07974079,3923.167539267016,2055.661150704322,0.20692848085732984,0.17687108941202456,6.059613494923027,3316.410088437602,-342.55112,63.11071,-2.26214,16.769487,2.288334,-3.7459748,-10.445577,-14.491752,-16.595581,-9.8191185,-13.633763,-13.613914,-0.514416,156.36932,75.29665,36.020824,39.364872,20.192884,16.508263,17.444805,16.496916,17.195793,13.339056,11.676913,13.495978,9.47549,anthem_01_rand_64kb_segment28.wav,Real,it was on a day of the spring before last we Street sweepers work in brigades of 3 and we were with Union 5-3 92 they of the half brain and with international 4 - 8818 now Union 5 - 3992 or a sickly lad and sometimes they are stricken with convulsions with their mouth frauds and their eyes turn
2166.1106627567638,1333.000097178809,5498.206783104234,713.1719302367468,4153.813094209742,0.6076201548248906,1776744.1510547022,1660.9588775318834,459.48398457644714,0.04004467,0.05591817,3835.8568027759843,2075.391952887282,0.19102041639767592,0.1587643864175251,5.286521388216303,3059.3825665859563,-334.40457,62.926464,-1.1448599,14.709551,-2.1003976,-1.0167693,-14.119437,-14.313542,-15.987037,-9.759806,-14.032445,-13.316429,-0.298686,145.12642,79.60186,36.740414,36.569477,24.946321,17.589333,17.464874,16.664072,17.165491,13.362169,11.364729,13.176426,9.905371,anthem_01_rand_64kb_segment29.wav,Real,but international Ford Dash 8818 are different they are a tall strong youth and their eyes are like Fireflies were there was laughter in Their Eyes we cannot look upon international Ford dash 8818 and not smile and answer for this they were not liked in the home of the students as it is not proper to smile without reason and also they were not liked because they took pieces of coal and they Drew pictures upon the walls and they were pictures which made men laugh but it is only our brothers in the home of the artists who are permitted to draw pictures so international Ford - 8818 were sent to the home of the street sweepers like our
2209.3616236350604,1357.863479855374,5477.512587975501,706.5909589660407,3416.265548020494,0.6078470528845424,1834763.9390967602,1700.4266783268895,428.336332035506,0.042290952,0.0628956,3925.645355292376,2089.060949222678,0.19439954778867505,0.16282399536086503,5.393518518518518,3116.5277777777774,-330.65,57.283215,6.582241,15.277653,-2.239948,-2.0778568,-10.919675,-14.736763,-17.848768,-7.2911625,-17.027601,-11.961566,0.09662945,143.55417,81.2318,35.98026,39.857075,22.728706,18.435907,16.762255,16.775747,18.084679,12.037886,12.364927,12.803395,9.318934,anthem_01_rand_64kb_segment30.wav,Real,international Ford dash 8818 and we are friends this is an evil thing to say for it is a transgression the great transgression of preference to love any among men better than the others since we must love all men and all men are friends so International 4-18-38
2160.3303575902078,1223.1865648817857,5473.630696093395,692.1202895698196,3684.6968758248345,0.6193043258211194,1491277.5881381452,1726.0653136059411,401.9423341467039,0.039691307,0.059645925,3907.005843495935,1906.4063306250937,0.18499388655995935,0.15779792971971035,5.161454360539029,2966.4886854818205,-336.78308,57.708294,-0.5001876,23.165281,2.6555104,-3.2162628,-11.6778555,-17.320513,-16.43738,-9.036431,-15.103557,-15.197784,0.024332657,155.57945,71.80883,34.562965,37.633987,21.739433,16.689157,16.635147,15.934537,15.96773,12.011752,11.288668,14.063673,9.479573,anthem_01_rand_64kb_segment31.wav,Real,so on that day of the spring before last Union 5 - 3992 we're stricken with convulsions on the edge of the city near the city Theater we left them there to lie in the shade of the theater tent and went with international Ford dash 8818 to finish our work we came together to the great Ravine behind the theater it is empty safe for trees and weeds beyond the Ravine there is a plane and beyond the plane their lies the Uncharted Forest about which men must not think
1937.5223839348835,1216.8068804878376,5143.501985695253,625.3867411751512,3344.1844247629824,0.5966875300243866,1468397.2693902284,1653.3407018462676,472.85661801479876,0.03961804,0.06551302,3488.876450554995,2081.172682712241,0.17125122193491424,0.150441184399151,5.802585935036266,2743.1094292021444,-360.25928,75.50481,2.1771364,5.505871,2.6191032,-3.0287125,-10.153946,-16.288935,-15.456812,-9.066589,-12.223356,-12.72688,-1.9369471,156.88992,77.85531,33.812138,37.33926,22.959406,18.442928,15.942392,16.481443,16.326681,11.900412,10.192235,12.869956,8.927662,anthem_01_rand_64kb_segment32.wav,Real,we were Gathering the papers in the Rags which the wind had blown from the theater when we saw an iron bar among the weeds it was old and rusted by many reigns we pulled with all our strength but we could not move it so we called international Ford Edge 8818 and together we scrape the Earth around the bar of a sudden the Earth fell in before us and we saw an old iron grill over a black
2040.933539247848,1220.461331721741,5806.221379191827,699.5427090951771,3468.3704789488,0.617335879217783,1466057.1453494786,1722.9455343173308,455.74521319748624,0.04274978,0.0637971,3752.1357913669067,1995.1488485536352,0.1734845717176259,0.1461921099153256,5.398110661268556,2782.186234817814,-359.8203,63.60326,7.871046,18.37059,1.7356614,-4.114347,-9.4911585,-13.043511,-16.218273,-8.447768,-13.523518,-13.165169,0.38998002,164.03455,68.65954,34.704144,35.200912,23.661114,16.201921,16.840038,16.724333,15.597308,11.811048,11.599944,14.548158,9.52931,anthem_01_rand_64kb_segment33.wav,Real,international Ford dash 8818 stepped back but we pulled at the grill and it gave way and then we saw Aaron Rings AS steps leading down a shaft into a darkness without bottom we shall go down we said to international Ford dash 8818 it is Forbidden they answered we said the council does not know of this whole so it cannot be forbidden and they answered since the council does not know of this whole there can be no law permitting to interrupt and everything which is not permitted by law is Forbidden but we said we shall go nonetheless
2125.639318253621,1370.6234227930765,5873.657049978089,713.3356230291739,3407.6392637039494,0.5987488427331492,1877959.9098252698,1729.8351329670177,435.6099405974434,0.03565863,0.053315297,3774.5214940535184,2070.2745974770323,0.18003157132680872,0.1676059031954337,5.608924697861791,2886.891850015494,-346.195,65.65509,6.1194215,10.056522,5.5753036,-0.7159374,-7.08513,-11.9782095,-14.28879,-7.11498,-12.881142,-11.849758,0.3913582,156.27171,75.07963,35.470734,36.902122,23.375278,16.933542,16.253372,16.113514,17.323524,12.514162,12.042315,13.199095,10.296753,anthem_01_rand_64kb_segment34.wav,Real,they were frightened but they stood by and watched us go we hung on the iron rings with our hands and our feet we could see nothing below us and above us the whole open upon the sky grew smaller and smaller till it came to be the size of a button but still we went down then our foot touched the ground we rubbed our eyes for we could not see then our eyes became used to the darkness but we could not believe what we
2047.6578951264537,1278.1136409201927,5405.7935033866,630.3487090109734,3249.8842201656357,0.6038042369894888,1625998.976607777,1700.1467361111058,432.0763123276453,0.04445967,0.06731084,3652.1864149305557,2079.894841217307,0.18332316080729166,0.16046737378056594,5.122639461688735,2936.878662904276,-358.0425,69.72562,2.116038,6.2675924,1.3375561,-0.93865746,-6.6827655,-13.400339,-14.258713,-9.63209,-13.872725,-11.57393,-1.4290812,156.82642,76.16013,32.209473,33.88048,24.33112,18.252695,16.221363,17.034431,14.943707,13.087465,12.904859,13.522633,9.674862,anthem_01_rand_64kb_segment35.wav,Real,no men known to us could have built this place nor the men known to our brothers who lived before us and yet it was built by men it was a great tunnel it's walls were hard and smooth to the touch it felt like stone but it was not stone on the ground there were long thin tracks of iron but it was not iron it felt smooth and cold as glass we knelt and we crawled forward our hand groping along the iron line to see where it would lead but there was an unbroken night ahead only the iron tracks glowed through it straight and white calling us to
2132.6634949328936,1371.3648432336431,6142.345157936129,736.8505116458527,3898.347614337351,0.6034753061303515,1876020.8738034691,1701.577502923495,459.4661438989058,0.04393812,0.060740042,3772.7499649663678,2155.5077334781145,0.1910698723899944,0.16446280181526823,5.4309740714786265,3062.9467414155574,-339.31992,66.68354,2.162319,9.810044,4.5518646,-2.9984245,-8.38644,-13.026362,-15.320122,-8.543182,-14.191841,-12.978822,-1.5033023,147.99448,75.43471,35.451756,33.06802,23.533148,17.083174,16.084993,15.944498,15.853449,12.778585,11.183835,13.336708,9.681242,anthem_01_rand_64kb_segment36.wav,Real,heartbeat and our fingertips without reason and then we knew we knew suddenly that this place was left from the unmentionable times so it was true and those times had been and all the wonders of those times hundreds upon hundreds of years ago men new secrets which we have lost and we thought this is a foul place they are Damned to touch the things of the unmatchable times but our hand which followed the track as we crawled clone to the iron as if they would not leave it as if the skin of our hand with thirsty and begging of the metal some secret fluid beating in its coldness
2138.943245566747,1283.7233324460854,5585.581933789135,678.2854530763718,3210.6289820468487,0.6089033247993596,1632645.8710712278,1711.4862980665484,485.97305095464804,0.0488961,0.06713968,3897.683603757472,2039.6943311098244,0.19904612110375747,0.1618089702267953,4.887820512820513,3191.5064102564106,-378.28308,61.28153,3.1484632,17.117985,1.1942866,-1.8723407,-9.783729,-11.785702,-14.373801,-11.106936,-11.140845,-11.720086,-1.0733271,175.76074,75.480225,34.749905,34.901787,21.650763,15.718296,15.87796,16.404268,16.111422,12.743239,12.49376,13.724178,9.914259,anthem_01_rand_64kb_segment37.wav,Real,we return to the earth international 4 - 8818 looked upon us and stepped back equality 7521 they said your face is white but we could not speak and we start looking upon them they backed away as if they dare not touch us then they smiled but it was not a gay smile it was lost and pleading but still we could not speak then they said we shall report our phone to the city council and both of us will be re
2127.8422834177836,1317.8639177776201,5656.04462322906,722.2126427271581,3459.613983187979,0.6059686558375035,1735324.6806221772,1691.0510154855958,489.5874468808497,0.046787597,0.070536144,3788.669468685832,2159.79068899375,0.1928821226899384,0.1617574860132007,5.842696629213483,3095.088282504013,-349.14175,66.73487,5.4353137,15.007375,2.3184822,-1.9358556,-9.324517,-16.842983,-12.843379,-12.083699,-12.808952,-10.40321,-1.5898992,152.86037,78.011246,37.50587,41.52337,24.122162,17.87439,16.393667,17.314732,15.665292,13.133117,12.011721,13.291145,10.252734,anthem_01_rand_64kb_segment38.wav,Real,and then we spoke our voice was hard and there was no mercy in our voice we said we shall not report our find to the City Council we shall not report it to any men they raised their hands to their ears for never had they heard such words as these international Ford - 8818 we asked will you report us to the council and see us last to death before your eyes
2307.98596965774,1391.4871840035732,6354.545586729331,752.3664515756752,4094.3452384873867,0.6101231077564361,1915638.3536904226,1753.7397380710197,440.33122223799245,0.056880962,0.09199287,4068.2444852941176,2095.422403024293,0.22549161926172495,0.1943413675256466,4.870775347912525,3613.841948310139,-368.6312,55.84189,4.2684803,9.131032,2.8177955,-0.91126364,-10.614137,-13.661681,-14.165526,-9.248441,-11.354561,-11.788952,0.2004335,174.69318,76.59089,32.67145,36.350418,22.391376,17.659409,17.502134,17.564241,15.348567,13.087593,11.166053,13.4444685,10.13777,anthem_01_rand_64kb_segment39.wav,Real,they Street Oliver sudden they answered rather would we die then we said keep silent this place is ours this place belongs to us equality 7521 and to know other men on Earth and if ever we surrender it we shall surrender our life with it also then we saw that the eyes of international Ford - 8818 were full to the lids with tears they dared not drop they whispered and their voice trembled so that their words lost all
